sample,nm,period,height,gap,theta_1,theta_2,transmittance
114,1,0.6571371594,0.4206517074,0.0957798245,11.910262816900001,26.8474290964,0.09146332539999999
114,2,0.6571371594,0.4206517074,0.0957798245,11.910262816900001,26.8474290964,0.008151622399999999
114,3,0.6571371594,0.4206517074,0.0957798245,11.910262816900001,26.8474290964,0.1474263391
115,0,0.6109381653,0.38710172579999996,0.0967990908,12.7378203748,28.246416140900003,0.6156146617
115,1,0.6109381653,0.38710172579999996,0.0967990908,12.7378203748,28.246416140900003,0.288844384
116,0,0.5448651263000001,0.42748114880000004,0.10482061349999999,12.939814670499999,26.3122323838,0.18115462440000002
116,1,0.5448651263000001,0.42748114880000004,0.10482061349999999,12.939814670499999,26.3122323838,0.34960443189999996
116,2,0.5448651263000001,0.42748114880000004,0.10482061349999999,12.939814670499999,26.3122323838,0.6618563778000001
117,0,0.5709369315,0.40426893909999995,0.1076380761,13.6678393371,25.9320746758,0.6073787175
118,0,0.5585199117,0.40871658619999995,0.0931248731,12.968340683900001,30.0142250554,0.3485140898
118,1,0.5585199117,0.40871658619999995,0.0931248731,12.968340683900001,30.0142250554,0.3765564738
118,2,0.5585199117,0.40871658619999995,0.0931248731,12.968340683900001,30.0142250554,0.0328615584
119,0,0.5703457069,0.43062491229999994,0.1044500311,12.4035647777,29.094401721399997,0.6588861013
120,0,0.5968498997,0.37463539020000003,0.10675905769999999,12.443007463699999,26.0408399227,0.2657797087
120,1,0.5968498997,0.37463539020000003,0.10675905769999999,12.443007463699999,26.0408399227,0.49348808299999997
120,2,0.5968498997,0.37463539020000003,0.10675905769999999,12.443007463699999,26.0408399227,0.0636207013
121,0,0.5683903692,0.3744159975,0.1030090633,13.1172377522,28.8192003492,0.6411161676
122,0,0.5690918699,0.4225033987,0.09761181109999999,12.958829371199998,25.438794551199997,0.2690963305
122,1,0.5690918699,0.4225033987,0.09761181109999999,12.958829371199998,25.438794551199997,0.0030232163
122,2,0.5690918699,0.4225033987,0.09761181109999999,12.958829371199998,25.438794551199997,0.5251865283
123,0,0.5421355048,0.36935596810000004,0.1082354928,13.4925521098,29.6029169531,0.5892945213
124,0,0.5972343981,0.4259884733,0.09180252289999999,13.401953150399999,25.6763640229,0.2824145875
124,1,0.5972343981,0.4259884733,0.09180252289999999,13.401953150399999,25.6763640229,0.007161302
124,2,0.5972343981,0.4259884733,0.09180252289999999,13.401953150399999,25.6763640229,0.25076308399999997
125,0,0.6047272743,0.433502404,0.1040112573,11.9470749894,25.955727028200002,0.6305735195
125,1,0.6047272743,0.433502404,0.1040112573,11.9470749894,25.955727028200002,0.316354521
126,0,0.5427016702,0.37719724920000003,0.09221145039999999,13.409528836700002,25.373412729400002,0.12131293859999999
126,1,0.5427016702,0.37719724920000003,0.09221145039999999,13.409528836700002,25.373412729400002,0.5524932892000001
126,2,0.5427016702,0.37719724920000003,0.09221145039999999,13.409528836700002,25.373412729400002,0.6335430454
127,0,0.5869119035,0.3944869705,0.1033708549,13.7182518619,25.4508111199,0.6768011053999999
127,1,0.5869119035,0.3944869705,0.1033708549,13.7182518619,25.4508111199,0.2883874986
128,0,0.6134373504,0.39823125189999997,0.10075674800000001,13.4920726192,25.138740295599998,0.2277493252
128,1,0.6134373504,0.39823125189999997,0.10075674800000001,13.4920726192,25.138740295599998,0.3396171804
128,2,0.6134373504,0.39823125189999997,0.10075674800000001,13.4920726192,25.138740295599998,0.47554400799999996
129,0,0.6243332656,0.4260168434,0.0945858038,12.9850718294,26.408759153000002,0.7004969686000001
129,1,0.6243332656,0.4260168434,0.0945858038,12.9850718294,26.408759153000002,0.24149117390000002
130,0,0.655982696,0.41631002289999997,0.10507258720000001,11.9890787592,27.0782636716,0.1113944973
130,1,0.655982696,0.41631002289999997,0.10507258720000001,11.9890787592,27.0782636716,0.3413161426
130,2,0.655982696,0.41631002289999997,0.10507258720000001,11.9890787592,27.0782636716,0.4531227821
130,3,0.655982696,0.41631002289999997,0.10507258720000001,11.9890787592,27.0782636716,0.2329482966
131,0,0.5649338011999999,0.3885219239,0.1046869175,13.3386865991,29.420307032600004,0.633724481
132,0,0.6366924782,0.3785478235,0.09272200720000001,13.1347633717,29.4184892751,0.1671313827
132,1,0.6366924782,0.3785478235,0.09272200720000001,13.1347633717,29.4184892751,0.4635286948
132,2,0.6366924782,0.3785478235,0.09272200720000001,13.1347633717,29.4184892751,0.0577662854
132,3,0.6366924782,0.3785478235,0.09272200720000001,13.1347633717,29.4184892751,0.013939003
133,0,0.6048554722,0.4059200061,0.1005034817,13.226635848299999,29.370884503699997,0.6832057962
133,1,0.6048554722,0.4059200061,0.1005034817,13.226635848299999,29.370884503699997,0.25921031710000003
134,0,0.6381355657,0.3943812062,0.0920834111,14.0314163572,28.8965520665,0.1602556783
134,1,0.6381355657,0.3943812062,0.0920834111,14.0314163572,28.8965520665,0.0679509192
134,2,0.6381355657,0.3943812062,0.0920834111,14.0314163572,28.8965520665,0.0847487909
134,3,0.6381355657,0.3943812062,0.0920834111,14.0314163572,28.8965520665,0.0750966876
135,0,0.5855566327,0.41152917850000004,0.10086546519999999,13.1824053902,27.4509081361,0.6754738702
135,1,0.5855566327,0.41152917850000004,0.10086546519999999,13.1824053902,27.4509081361,0.2881469438
136,0,0.581898942,0.36792470310000003,0.1033729272,11.986845359,28.286273130300003,0.3385830686
136,1,0.581898942,0.36792470310000003,0.1033729272,11.986845359,28.286273130300003,0.0103430879
136,2,0.581898942,0.36792470310000003,0.1033729272,11.986845359,28.286273130300003,0.1481604534
137,0,0.634299929,0.40921874979999995,0.09799949029999999,12.5573113665,25.508521743600003,0.6713787042
137,1,0.634299929,0.40921874979999995,0.09799949029999999,12.5573113665,25.508521743600003,0.24050392730000003
138,0,0.6179853834000001,0.40702849909999994,0.0965108764,11.5275795894,29.4404909592,0.2974965278
138,1,0.6179853834000001,0.40702849909999994,0.0965108764,11.5275795894,29.4404909592,0.4061515586
138,2,0.6179853834000001,0.40702849909999994,0.0965108764,11.5275795894,29.4404909592,0.4610417757
139,0,0.6543573252,0.36718039630000004,0.1008070837,14.065152091300002,29.9331366376,0.6439806029999999
139,1,0.6543573252,0.36718039630000004,0.1008070837,14.065152091300002,29.9331366376,0.2404216797
140,0,0.5920050449,0.3994953366,0.09483257099999999,13.7529117003,28.820476025300003,0.31057349170000004
140,1,0.5920050449,0.3994953366,0.09483257099999999,13.7529117003,28.820476025300003,0.1396381958
140,2,0.5920050449,0.3994953366,0.09483257099999999,13.7529117003,28.820476025300003,0.1313996478
141,0,0.5457282535,0.410842108,0.10030118460000001,13.7869209402,28.1522151678,0.6639033546
142,0,0.614629144,0.4092306769,0.0985978518,11.9230618258,29.6826969813,0.2993038166
142,1,0.614629144,0.4092306769,0.0985978518,11.9230618258,29.6826969813,0.025730750099999998
142,2,0.614629144,0.4092306769,0.0985978518,11.9230618258,29.6826969813,0.1677396196
143,0,0.54410513,0.3700260656,0.0936319318,11.833629504400001,28.256775487,0.6174753501
144,0,0.6374985535000001,0.3910400946,0.10689993519999999,11.5599564565,25.5134362796,0.183926055
144,1,0.6374985535000001,0.3910400946,0.10689993519999999,11.5599564565,25.5134362796,0.3481091051
144,2,0.6374985535000001,0.3910400946,0.10689993519999999,11.5599564565,25.5134362796,0.38014588409999994
144,3,0.6374985535000001,0.3910400946,0.10689993519999999,11.5599564565,25.5134362796,0.0742281031
145,0,0.5788486056000001,0.3693138786,0.09255446710000001,13.7816269402,30.0050511242,0.7122665618999999
146,0,0.6547791615,0.37591868219999997,0.1079796567,12.386318318699999,27.3606034446,0.0965843532
146,1,0.6547791615,0.37591868219999997,0.1079796567,12.386318318699999,27.3606034446,0.38132954869999997
146,2,0.6547791615,0.37591868219999997,0.1079796567,12.386318318699999,27.3606034446,0.5481918982
146,3,0.6547791615,0.37591868219999997,0.1079796567,12.386318318699999,27.3606034446,0.2072149958
147,0,0.6447225701,0.3729097204,0.10668059960000001,12.4626309984,29.985950706100002,0.6803347404000001
147,1,0.6447225701,0.3729097204,0.10668059960000001,12.4626309984,29.985950706100002,0.24745210089999997
148,0,0.575045253,0.4034026393,0.0946632762,13.7774312867,25.691072666500002,0.3394024248
148,1,0.575045253,0.4034026393,0.0946632762,13.7774312867,25.691072666500002,0.4119970732
148,2,0.575045253,0.4034026393,0.0946632762,13.7774312867,25.691072666500002,0.2380526309
149,0,0.6230833179,0.425277817,0.09525035960000001,13.5371372521,27.960230814099997,0.7087672878
149,1,0.6230833179,0.425277817,0.09525035960000001,13.5371372521,27.960230814099997,0.22923896569999996
150,0,0.6251256344,0.416474876,0.10210677900000001,11.975066408,26.4138063935,0.267526304
150,1,0.6251256344,0.416474876,0.10210677900000001,11.975066408,26.4138063935,0.44455872840000005
150,2,0.6251256344,0.416474876,0.10210677900000001,11.975066408,26.4138063935,0.1850304313
150,3,0.6251256344,0.416474876,0.10210677900000001,11.975066408,26.4138063935,0.2179521523
151,0,0.5403271393,0.4050802919,0.0927939966,12.8330923197,26.2256965821,0.6394294697
152,0,0.6097068655,0.3927836799,0.1083251984,11.897188442400001,27.2877562215,0.2884693758
152,1,0.6097068655,0.3927836799,0.1083251984,11.897188442400001,27.2877562215,0.3303330752
152,2,0.6097068655,0.3927836799,0.1083251984,11.897188442400001,27.2877562215,0.0466012638
153,0,0.5549838103,0.3854069496,0.0936701456,12.911818758399999,27.572920795100003,0.6190761266
154,0,0.605197654,0.36804291969999997,0.1065702884,13.086118044600001,25.0069752675,0.2257475957
154,1,0.605197654,0.36804291969999997,0.1065702884,13.086118044600001,25.0069752675,0.5737557899
154,2,0.605197654,0.36804291969999997,0.1065702884,13.086118044600001,25.0069752675,0.5803238215
155,0,0.6091005282999999,0.36612753340000004,0.10762824859999999,13.188763467000001,25.1969562691,0.6721509136
155,1,0.6091005282999999,0.36612753340000004,0.10762824859999999,13.188763467000001,25.1969562691,0.26600986660000003
156,0,0.653959076,0.38260364659999996,0.0990995773,12.218132593499998,25.6225250731,0.09524887439999999
156,1,0.653959076,0.38260364659999996,0.0990995773,12.218132593499998,25.6225250731,0.17809610190000003
156,2,0.653959076,0.38260364659999996,0.0990995773,12.218132593499998,25.6225250731,0.3241228538
156,3,0.653959076,0.38260364659999996,0.0990995773,12.218132593499998,25.6225250731,0.0637330091
157,0,0.6014784042,0.39769799840000003,0.09369320099999999,12.2600943668,28.2019201854,0.6695199051
157,1,0.6014784042,0.39769799840000003,0.09369320099999999,12.2600943668,28.2019201854,0.2678044477
158,0,0.6153840735,0.3974065574,0.09133269039999999,12.72880128,30.0634231882,0.2833968664
158,1,0.6153840735,0.3974065574,0.09133269039999999,12.72880128,30.0634231882,0.238955533
158,2,0.6153840735,0.3974065574,0.09133269039999999,12.72880128,30.0634231882,0.3815912969
159,0,0.6395643049,0.4289012311,0.09618987789999998,12.0703800206,26.6215519585,0.6996539306
159,1,0.6395643049,0.4289012311,0.09618987789999998,12.0703800206,26.6215519585,0.22651685810000002
160,0,0.6399382318,0.3704193037,0.0955435519,13.1914271976,28.4060750146,0.1532560309
160,1,0.6399382318,0.3704193037,0.0955435519,13.1914271976,28.4060750146,0.068124586
160,2,0.6399382318,0.3704193037,0.0955435519,13.1914271976,28.4060750146,0.0267787165
160,3,0.6399382318,0.3704193037,0.0955435519,13.1914271976,28.4060750146,0.0526822813
161,0,0.629512948,0.424587815,0.099175178,11.876567343,24.954594012399998,0.681957871
161,1,0.629512948,0.424587815,0.099175178,11.876567343,24.954594012399998,0.2702490346
162,0,0.5959805849,0.4126860235,0.09254146320000001,12.076822043,25.57401545,0.2812887143
162,1,0.5959805849,0.4126860235,0.09254146320000001,12.076822043,25.57401545,0.0206502139
162,2,0.5959805849,0.4126860235,0.09254146320000001,12.076822043,25.57401545,0.49969645380000005
163,0,0.6252624232,0.37552731450000004,0.0933068129,11.770677575399999,29.820130139699998,0.6890142371000001
163,1,0.6252624232,0.37552731450000004,0.0933068129,11.770677575399999,29.820130139699998,0.249999509
164,0,0.644504307,0.40848594899999996,0.0901718153,11.551750856500002,30.1078069257,0.18934652710000002
164,1,0.644504307,0.40848594899999996,0.0901718153,11.551750856500002,30.1078069257,0.36257449729999996
164,2,0.644504307,0.40848594899999996,0.0901718153,11.551750856500002,30.1078069257,0.3796506779
164,3,0.644504307,0.40848594899999996,0.0901718153,11.551750856500002,30.1078069257,0.1316526925
165,0,0.6517620267,0.3752213428,0.0922261667,12.5933316726,27.8519854535,0.6533115351
165,1,0.6517620267,0.3752213428,0.0922261667,12.5933316726,27.8519854535,0.23786098579999998
166,0,0.6493026248,0.41502680329999997,0.0937877491,11.7060620393,27.0453370856,0.1654781772
166,1,0.6493026248,0.41502680329999997,0.0937877491,11.7060620393,27.0453370856,0.44418911920000004
166,2,0.6493026248,0.41502680329999997,0.0937877491,11.7060620393,27.0453370856,0.2515001492
166,3,0.6493026248,0.41502680329999997,0.0937877491,11.7060620393,27.0453370856,0.1183376924
167,0,0.5704939403,0.3886897598,0.0910648981,12.526052235999998,26.739838866,0.6580366013
168,0,0.5655996158,0.4140123757,0.1008440491,11.5543201239,26.443132317800004,0.2888157409
168,1,0.5655996158,0.4140123757,0.1008440491,11.5543201239,26.443132317800004,0.25238135780000004
168,2,0.5655996158,0.4140123757,0.1008440491,11.5543201239,26.443132317800004,0.41765043939999996
169,0,0.5480988723,0.4025271439,0.10849628970000001,12.0039415783,29.2160903884,0.5979074282
170,0,0.5730740935,0.36617552329999997,0.09658151699999999,13.971292684200002,28.6827019028,0.3436792292
170,1,0.5730740935,0.36617552329999997,0.09658151699999999,13.971292684200002,28.6827019028,0.0035521015999999996
170,2,0.5730740935,0.36617552329999997,0.09658151699999999,13.971292684200002,28.6827019028,0.2575674544
171,0,0.6117196538,0.42016753219999997,0.10027573769999999,13.2660524776,26.627101521,0.6169705947999999
171,1,0.6117196538,0.42016753219999997,0.10027573769999999,13.2660524776,26.627101521,0.2942550179
172,0,0.5817458981,0.3825749238,0.1013021191,13.9210195982,27.0953229538,0.33586732049999996
172,1,0.5817458981,0.3825749238,0.1013021191,13.9210195982,27.0953229538,0.080425867
172,2,0.5817458981,0.3825749238,0.1013021191,13.9210195982,27.0953229538,0.33918629310000004
173,0,0.624481767,0.43834149619999996,0.1007522183,12.1921101648,26.920912050300004,0.6671921725000001
173,1,0.624481767,0.43834149619999996,0.1007522183,12.1921101648,26.920912050300004,0.2801411184
174,0,0.6508592336,0.3869476725,0.093028769,13.8348969873,29.7356759529,0.0845531368
174,1,0.6508592336,0.3869476725,0.093028769,13.8348969873,29.7356759529,0.2904520378
174,2,0.6508592336,0.3869476725,0.093028769,13.8348969873,29.7356759529,0.48604086
174,3,0.6508592336,0.3869476725,0.093028769,13.8348969873,29.7356759529,0.0086698439
175,0,0.5464984603999999,0.4328624597,0.1030610342,11.5474953873,26.9237279063,0.6301973565
176,0,0.5980471613,0.3751129232,0.0948902836,14.0216504026,27.5772268636,0.2564331371
176,1,0.5980471613,0.3751129232,0.0948902836,14.0216504026,27.5772268636,0.4337178733
176,2,0.5980471613,0.3751129232,0.0948902836,14.0216504026,27.5772268636,0.2647448246
177,0,0.6211398774,0.41658074079999996,0.0939425099,13.1891035983,28.3894393546,0.6993601340000001
177,1,0.6211398774,0.41658074079999996,0.0939425099,13.1891035983,28.3894393546,0.2356382502
178,0,0.6198848875999999,0.4213446934,0.09604150310000001,12.318274842200001,26.420677210500003,0.2643022868
178,1,0.6198848875999999,0.4213446934,0.09604150310000001,12.318274842200001,26.420677210500003,0.24340166300000002
178,2,0.6198848875999999,0.4213446934,0.09604150310000001,12.318274842200001,26.420677210500003,0.32604617059999996
178,3,0.6198848875999999,0.4213446934,0.09604150310000001,12.318274842200001,26.420677210500003,0.0114060075
179,0,0.6487570231,0.4399758045,0.1015835514,12.4416797673,26.3734261464,0.7295715423
179,1,0.6487570231,0.4399758045,0.1015835514,12.4416797673,26.3734261464,0.2175904105
180,0,0.5900424136,0.3976278605,0.1067536167,12.120634824100001,27.4721831733,0.3257330541
180,1,0.5900424136,0.3976278605,0.1067536167,12.120634824100001,27.4721831733,0.219361103
180,2,0.5900424136,0.3976278605,0.1067536167,12.120634824100001,27.4721831733,0.1666903803
181,0,0.6484680107999999,0.38062118659999994,0.101515189,12.140855170999998,26.2985562716,0.702885001
181,1,0.6484680107999999,0.38062118659999994,0.101515189,12.140855170999998,26.2985562716,0.22940872960000003
182,0,0.5960295778,0.4381265107,0.0924705768,13.0176086009,26.591609913000003,0.3145474977
182,1,0.5960295778,0.4381265107,0.0924705768,13.0176086009,26.591609913000003,0.21474032829999998
182,2,0.5960295778,0.4381265107,0.0924705768,13.0176086009,26.591609913000003,0.3378881997
183,0,0.5444453091,0.4030488621,0.1095496918,12.085696115,27.6817091741,0.5630872283
184,0,0.5541592175,0.40210413219999996,0.0953822525,12.1334316402,28.3206506567,0.3332404866
184,1,0.5541592175,0.40210413219999996,0.0953822525,12.1334316402,28.3206506567,0.15249378730000002
184,2,0.5541592175,0.40210413219999996,0.0953822525,12.1334316402,28.3206506567,0.0068568768999999995
185,0,0.6082646750999999,0.43667309369999996,0.1041542463,13.4068381183,29.905959301,0.7096336355
185,1,0.6082646750999999,0.43667309369999996,0.1041542463,13.4068381183,29.905959301,0.24271718460000002
186,0,0.6571052072,0.38203937530000004,0.10148837720000001,12.632674807,28.6117638352,0.0937474573
186,1,0.6571052072,0.38203937530000004,0.10148837720000001,12.632674807,28.6117638352,0.0321117358
186,2,0.6571052072,0.38203937530000004,0.10148837720000001,12.632674807,28.6117638352,0.0264816459
